ano,codep,departamento,codmpio,municipio,candidato,votos,codpartido
2011,NA,SANTANDER,68468,MOLAGAVITA,Votos nulos,20,NA
2011,NA,SANTANDER,68498,OCAMONTE,Votos nulos,13,NA
2011,NA,SANTANDER,68500,OIBA,Votos nulos,45,NA
2011,NA,SANTANDER,68502,ONZAGA,Votos nulos,38,NA
2011,NA,SANTANDER,68522,PALMAR,Votos nulos,8,NA
2011,NA,SANTANDER,68524,PALMAS DEL SOCORRO,Votos nulos,7,NA
2011,NA,SANTANDER,68533,PÁRAMO,Votos nulos,17,NA
2011,NA,SANTANDER,68547,PIEDECUESTA,Votos nulos,1436,NA
2011,NA,SANTANDER,68549,PINCHOTE,Votos nulos,11,NA
2011,NA,SANTANDER,68572,PUENTE NACIONAL,Votos nulos,109,NA
2011,NA,SANTANDER,68573,PUERTO PARRA,Votos nulos,22,NA
2011,NA,SANTANDER,68575,PUERTO WILCHES,Votos nulos,185,NA
2011,NA,SANTANDER,68615,RIONEGRO,Votos nulos,225,NA
2011,NA,SANTANDER,68655,SABANA DE TORRES,Votos nulos,158,NA
2011,NA,SANTANDER,68669,SAN ANDRÉS,Votos nulos,46,NA
2011,NA,SANTANDER,68673,SAN BENITO,Votos nulos,97,NA
2011,NA,SANTANDER,68679,SAN GIL,Votos nulos,369,NA
2011,NA,SANTANDER,68682,SAN JOAQUÍN,Votos nulos,12,NA
2011,NA,SANTANDER,68684,SAN JOSÉ DE MIRANDA,Votos nulos,27,NA
2011,NA,SANTANDER,68686,SAN MIGUEL,Votos nulos,4,NA
2011,NA,SANTANDER,68689,SAN VICENTE DE CHUCURÍ,Votos nulos,115,NA
2011,NA,SANTANDER,68705,SANTA BÁRBARA,Votos nulos,18,NA
2011,NA,SANTANDER,68720,SANTA HELENA DEL OPÓN,Votos nulos,7,NA
2011,NA,SANTANDER,68745,SIMACOTA,Votos nulos,33,NA
2011,NA,SANTANDER,68755,SOCORRO,Votos nulos,239,NA
2011,NA,SANTANDER,68770,SUAITA,Votos nulos,65,NA
2011,NA,SANTANDER,68773,SUCRE,Votos nulos,51,NA
2011,NA,SANTANDER,68780,SURATÁ,Votos nulos,16,NA
2011,NA,SANTANDER,68820,TONA,Votos nulos,36,NA
2011,NA,SANTANDER,68855,VALLE DE SAN JOSÉ,Votos nulos,29,NA
2011,NA,SANTANDER,68861,VÉLEZ,Votos nulos,179,NA
2011,NA,SANTANDER,68867,VETAS,Votos nulos,6,NA
2011,NA,SANTANDER,68872,VILLANUEVA,Votos nulos,22,NA
2011,NA,SANTANDER,68895,ZAPATOCA,Votos nulos,72,NA
2015,68,SANTANDER,68001,BUCARAMANGA, REVOCADO (A) ,506,644
2015,68,SANTANDER,68001,BUCARAMANGA,DIDIER ALBERTO TAVERA AMADO,66602,1
2015,68,SANTANDER,68001,BUCARAMANGA,HOLGER HORACIO DIAZ HERNANDEZ,38232,198
2015,68,SANTANDER,68001,BUCARAMANGA,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,41927,634
2015,68,SANTANDER,68001,BUCARAMANGA,PEDRO LEONIDAS GOMEZ GOMEZ,101247,969
2015,68,SANTANDER,68001,BUCARAMANGA, VOTOS EN BLANCO ,20671,NA
2015,68,SANTANDER,68001,BUCARAMANGA, VOTOS NULOS ,5981,NA
2015,68,SANTANDER,68001,BUCARAMANGA, TARJETAS NO MARCADOS ,6707,NA
2015,68,SANTANDER,68013,AGUADA,DIDIER ALBERTO TAVERA AMADO,440,1
2015,68,SANTANDER,68013,AGUADA,HOLGER HORACIO DIAZ HERNANDEZ,145,198
2015,68,SANTANDER,68013,AGUADA,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,376,634
2015,68,SANTANDER,68013,AGUADA,PEDRO LEONIDAS GOMEZ GOMEZ,25,969
2015,68,SANTANDER,68013,AGUADA, VOTOS EN BLANCO ,40,NA
2015,68,SANTANDER,68013,AGUADA, VOTOS NULOS ,8,NA
2015,68,SANTANDER,68013,AGUADA, TARJETAS NO MARCADOS ,126,NA
2015,68,SANTANDER,68020,ALBANIA, REVOCADO (A) ,5,644
2015,68,SANTANDER,68020,ALBANIA,DIDIER ALBERTO TAVERA AMADO,1337,1
2015,68,SANTANDER,68020,ALBANIA,HOLGER HORACIO DIAZ HERNANDEZ,366,198
2015,68,SANTANDER,68020,ALBANIA,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,226,634
2015,68,SANTANDER,68020,ALBANIA,PEDRO LEONIDAS GOMEZ GOMEZ,30,969
2015,68,SANTANDER,68020,ALBANIA, VOTOS EN BLANCO ,48,NA
2015,68,SANTANDER,68020,ALBANIA, VOTOS NULOS ,16,NA
2015,68,SANTANDER,68020,ALBANIA, TARJETAS NO MARCADOS ,323,NA
2015,68,SANTANDER,68051,ARATOCA,DIDIER ALBERTO TAVERA AMADO,2341,1
2015,68,SANTANDER,68051,ARATOCA,HOLGER HORACIO DIAZ HERNANDEZ,320,198
2015,68,SANTANDER,68051,ARATOCA,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,1780,634
2015,68,SANTANDER,68051,ARATOCA,PEDRO LEONIDAS GOMEZ GOMEZ,233,969
2015,68,SANTANDER,68051,ARATOCA, VOTOS EN BLANCO ,77,NA
2015,68,SANTANDER,68051,ARATOCA, VOTOS NULOS ,60,NA
2015,68,SANTANDER,68051,ARATOCA, TARJETAS NO MARCADOS ,359,NA
2015,68,SANTANDER,68077,BARBOSA, REVOCADO (A) ,27,644
2015,68,SANTANDER,68077,BARBOSA,DIDIER ALBERTO TAVERA AMADO,4504,1
2015,68,SANTANDER,68077,BARBOSA,HOLGER HORACIO DIAZ HERNANDEZ,4399,198
2015,68,SANTANDER,68077,BARBOSA,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,3764,634
2015,68,SANTANDER,68077,BARBOSA,PEDRO LEONIDAS GOMEZ GOMEZ,1204,969
2015,68,SANTANDER,68077,BARBOSA, VOTOS EN BLANCO ,752,NA
2015,68,SANTANDER,68077,BARBOSA, VOTOS NULOS ,328,NA
2015,68,SANTANDER,68077,BARBOSA, TARJETAS NO MARCADOS ,969,NA
2015,68,SANTANDER,68079,BARICHARA, REVOCADO (A) ,2,644
2015,68,SANTANDER,68079,BARICHARA,DIDIER ALBERTO TAVERA AMADO,1481,1
2015,68,SANTANDER,68079,BARICHARA,HOLGER HORACIO DIAZ HERNANDEZ,1099,198
2015,68,SANTANDER,68079,BARICHARA,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,948,634
2015,68,SANTANDER,68079,BARICHARA,PEDRO LEONIDAS GOMEZ GOMEZ,434,969
2015,68,SANTANDER,68079,BARICHARA, VOTOS EN BLANCO ,174,NA
2015,68,SANTANDER,68079,BARICHARA, VOTOS NULOS ,49,NA
2015,68,SANTANDER,68079,BARICHARA, TARJETAS NO MARCADOS ,373,NA
2015,68,SANTANDER,68081,BARRANCABERMEJA, REVOCADO (A) ,218,644
2015,68,SANTANDER,68081,BARRANCABERMEJA,DIDIER ALBERTO TAVERA AMADO,33487,1
2015,68,SANTANDER,68081,BARRANCABERMEJA,HOLGER HORACIO DIAZ HERNANDEZ,30151,198
2015,68,SANTANDER,68081,BARRANCABERMEJA,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,11919,634
2015,68,SANTANDER,68081,BARRANCABERMEJA,PEDRO LEONIDAS GOMEZ GOMEZ,22607,969
2015,68,SANTANDER,68081,BARRANCABERMEJA, VOTOS EN BLANCO ,6913,NA
2015,68,SANTANDER,68081,BARRANCABERMEJA, VOTOS NULOS ,3018,NA
2015,68,SANTANDER,68081,BARRANCABERMEJA, TARJETAS NO MARCADOS ,6181,NA
2015,68,SANTANDER,68092,BETULIA,DIDIER ALBERTO TAVERA AMADO,1403,1
2015,68,SANTANDER,68092,BETULIA,HOLGER HORACIO DIAZ HERNANDEZ,724,198
2015,68,SANTANDER,68092,BETULIA,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,224,634
2015,68,SANTANDER,68092,BETULIA,PEDRO LEONIDAS GOMEZ GOMEZ,248,969
2015,68,SANTANDER,68092,BETULIA, VOTOS EN BLANCO ,93,NA
2015,68,SANTANDER,68092,BETULIA, VOTOS NULOS ,40,NA
2015,68,SANTANDER,68092,BETULIA, TARJETAS NO MARCADOS ,212,NA
2015,68,SANTANDER,68101,BOLÍVAR, REVOCADO (A) ,8,644
2015,68,SANTANDER,68101,BOLÍVAR,DIDIER ALBERTO TAVERA AMADO,3227,1
2015,68,SANTANDER,68101,BOLÍVAR,HOLGER HORACIO DIAZ HERNANDEZ,703,198
2015,68,SANTANDER,68101,BOLÍVAR,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,413,634
2015,68,SANTANDER,68101,BOLÍVAR,PEDRO LEONIDAS GOMEZ GOMEZ,225,969
2015,68,SANTANDER,68101,BOLÍVAR, VOTOS EN BLANCO ,115,NA
2015,68,SANTANDER,68101,BOLÍVAR, VOTOS NULOS ,102,NA
2015,68,SANTANDER,68101,BOLÍVAR, TARJETAS NO MARCADOS ,997,NA
2015,68,SANTANDER,68121,CABRERA, REVOCADO (A) ,1,644
2015,68,SANTANDER,68121,CABRERA,DIDIER ALBERTO TAVERA AMADO,579,1
2015,68,SANTANDER,68121,CABRERA,HOLGER HORACIO DIAZ HERNANDEZ,391,198
2015,68,SANTANDER,68121,CABRERA,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,341,634
2015,68,SANTANDER,68121,CABRERA,PEDRO LEONIDAS GOMEZ GOMEZ,33,969
2015,68,SANTANDER,68121,CABRERA, VOTOS EN BLANCO ,20,NA
2015,68,SANTANDER,68121,CABRERA, VOTOS NULOS ,8,NA
2015,68,SANTANDER,68121,CABRERA, TARJETAS NO MARCADOS ,57,NA
2015,68,SANTANDER,68132,CALIFORNIA, REVOCADO (A) ,2,644
2015,68,SANTANDER,68132,CALIFORNIA,DIDIER ALBERTO TAVERA AMADO,283,1
2015,68,SANTANDER,68132,CALIFORNIA,HOLGER HORACIO DIAZ HERNANDEZ,342,198
2015,68,SANTANDER,68132,CALIFORNIA,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,535,634
2015,68,SANTANDER,68132,CALIFORNIA,PEDRO LEONIDAS GOMEZ GOMEZ,116,969
2015,68,SANTANDER,68132,CALIFORNIA, VOTOS EN BLANCO ,54,NA
2015,68,SANTANDER,68132,CALIFORNIA, VOTOS NULOS ,5,NA
2015,68,SANTANDER,68132,CALIFORNIA, TARJETAS NO MARCADOS ,62,NA
2015,68,SANTANDER,68147,CAPITANEJO, REVOCADO (A) ,4,644
2015,68,SANTANDER,68147,CAPITANEJO,DIDIER ALBERTO TAVERA AMADO,1276,1
2015,68,SANTANDER,68147,CAPITANEJO,HOLGER HORACIO DIAZ HERNANDEZ,674,198
2015,68,SANTANDER,68147,CAPITANEJO,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,620,634
2015,68,SANTANDER,68147,CAPITANEJO,PEDRO LEONIDAS GOMEZ GOMEZ,60,969
2015,68,SANTANDER,68147,CAPITANEJO, VOTOS EN BLANCO ,51,NA
2015,68,SANTANDER,68147,CAPITANEJO, VOTOS NULOS ,51,NA
2015,68,SANTANDER,68147,CAPITANEJO, TARJETAS NO MARCADOS ,347,NA
2015,68,SANTANDER,68152,CARCASÍ, REVOCADO (A) ,2,644
2015,68,SANTANDER,68152,CARCASÍ,DIDIER ALBERTO TAVERA AMADO,889,1
2015,68,SANTANDER,68152,CARCASÍ,HOLGER HORACIO DIAZ HERNANDEZ,796,198
2015,68,SANTANDER,68152,CARCASÍ,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,677,634
2015,68,SANTANDER,68152,CARCASÍ,PEDRO LEONIDAS GOMEZ GOMEZ,27,969
2015,68,SANTANDER,68152,CARCASÍ, VOTOS EN BLANCO ,30,NA
2015,68,SANTANDER,68152,CARCASÍ, VOTOS NULOS ,21,NA
2015,68,SANTANDER,68152,CARCASÍ, TARJETAS NO MARCADOS ,132,NA
2015,68,SANTANDER,68160,CEPITÁ,DIDIER ALBERTO TAVERA AMADO,818,1
2015,68,SANTANDER,68160,CEPITÁ,HOLGER HORACIO DIAZ HERNANDEZ,144,198
2015,68,SANTANDER,68160,CEPITÁ,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,422,634
2015,68,SANTANDER,68160,CEPITÁ,PEDRO LEONIDAS GOMEZ GOMEZ,31,969
2015,68,SANTANDER,68160,CEPITÁ, VOTOS EN BLANCO ,18,NA
2015,68,SANTANDER,68160,CEPITÁ, VOTOS NULOS ,8,NA
2015,68,SANTANDER,68160,CEPITÁ, TARJETAS NO MARCADOS ,48,NA
2015,68,SANTANDER,68162,CERRITO, REVOCADO (A) ,3,644
2015,68,SANTANDER,68162,CERRITO,DIDIER ALBERTO TAVERA AMADO,1147,1
2015,68,SANTANDER,68162,CERRITO,HOLGER HORACIO DIAZ HERNANDEZ,653,198
2015,68,SANTANDER,68162,CERRITO,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,1298,634
2015,68,SANTANDER,68162,CERRITO,PEDRO LEONIDAS GOMEZ GOMEZ,55,969
2015,68,SANTANDER,68162,CERRITO, VOTOS EN BLANCO ,57,NA
2015,68,SANTANDER,68162,CERRITO, VOTOS NULOS ,35,NA
2015,68,SANTANDER,68162,CERRITO, TARJETAS NO MARCADOS ,185,NA
2015,68,SANTANDER,68167,CHARALÁ, REVOCADO (A) ,6,644
2015,68,SANTANDER,68167,CHARALÁ,DIDIER ALBERTO TAVERA AMADO,1543,1
2015,68,SANTANDER,68167,CHARALÁ,HOLGER HORACIO DIAZ HERNANDEZ,3355,198
2015,68,SANTANDER,68167,CHARALÁ,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,480,634
2015,68,SANTANDER,68167,CHARALÁ,PEDRO LEONIDAS GOMEZ GOMEZ,356,969
2015,68,SANTANDER,68167,CHARALÁ, VOTOS EN BLANCO ,113,NA
2015,68,SANTANDER,68167,CHARALÁ, VOTOS NULOS ,76,NA
2015,68,SANTANDER,68167,CHARALÁ, TARJETAS NO MARCADOS ,373,NA
2015,68,SANTANDER,68169,CHARTA, REVOCADO (A) ,1,644
2015,68,SANTANDER,68169,CHARTA,DIDIER ALBERTO TAVERA AMADO,765,1
2015,68,SANTANDER,68169,CHARTA,HOLGER HORACIO DIAZ HERNANDEZ,432,198
2015,68,SANTANDER,68169,CHARTA,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,859,634
2015,68,SANTANDER,68169,CHARTA,PEDRO LEONIDAS GOMEZ GOMEZ,170,969
2015,68,SANTANDER,68169,CHARTA, VOTOS EN BLANCO ,45,NA
2015,68,SANTANDER,68169,CHARTA, VOTOS NULOS ,15,NA
2015,68,SANTANDER,68169,CHARTA, TARJETAS NO MARCADOS ,115,NA
2015,68,SANTANDER,68176,CHIMA, REVOCADO (A) ,1,644
2015,68,SANTANDER,68176,CHIMA,DIDIER ALBERTO TAVERA AMADO,1082,1
2015,68,SANTANDER,68176,CHIMA,HOLGER HORACIO DIAZ HERNANDEZ,209,198
2015,68,SANTANDER,68176,CHIMA,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,330,634
2015,68,SANTANDER,68176,CHIMA,PEDRO LEONIDAS GOMEZ GOMEZ,41,969
2015,68,SANTANDER,68176,CHIMA, VOTOS EN BLANCO ,26,NA
2015,68,SANTANDER,68176,CHIMA, VOTOS NULOS ,13,NA
2015,68,SANTANDER,68176,CHIMA, TARJETAS NO MARCADOS ,145,NA
2015,68,SANTANDER,68179,CHIPATÁ,DIDIER ALBERTO TAVERA AMADO,1465,1
2015,68,SANTANDER,68179,CHIPATÁ,HOLGER HORACIO DIAZ HERNANDEZ,1377,198
2015,68,SANTANDER,68179,CHIPATÁ,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,58,634
2015,68,SANTANDER,68179,CHIPATÁ,PEDRO LEONIDAS GOMEZ GOMEZ,20,969
2015,68,SANTANDER,68179,CHIPATÁ, VOTOS EN BLANCO ,35,NA
2015,68,SANTANDER,68179,CHIPATÁ, VOTOS NULOS ,28,NA
2015,68,SANTANDER,68179,CHIPATÁ, TARJETAS NO MARCADOS ,114,NA
2015,68,SANTANDER,68190,CIMITARRA, REVOCADO (A) ,24,644
2015,68,SANTANDER,68190,CIMITARRA,DIDIER ALBERTO TAVERA AMADO,6924,1
2015,68,SANTANDER,68190,CIMITARRA,HOLGER HORACIO DIAZ HERNANDEZ,3052,198
2015,68,SANTANDER,68190,CIMITARRA,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,3988,634
2015,68,SANTANDER,68190,CIMITARRA,PEDRO LEONIDAS GOMEZ GOMEZ,413,969
2015,68,SANTANDER,68190,CIMITARRA, VOTOS EN BLANCO ,617,NA
2015,68,SANTANDER,68190,CIMITARRA, VOTOS NULOS ,431,NA
2015,68,SANTANDER,68190,CIMITARRA, TARJETAS NO MARCADOS ,1834,NA
2015,68,SANTANDER,68207,CONCEPCIÓN,DIDIER ALBERTO TAVERA AMADO,1050,1
2015,68,SANTANDER,68207,CONCEPCIÓN,HOLGER HORACIO DIAZ HERNANDEZ,518,198
2015,68,SANTANDER,68207,CONCEPCIÓN,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,1665,634
2015,68,SANTANDER,68207,CONCEPCIÓN,PEDRO LEONIDAS GOMEZ GOMEZ,71,969
2015,68,SANTANDER,68207,CONCEPCIÓN, VOTOS EN BLANCO ,44,NA
2015,68,SANTANDER,68207,CONCEPCIÓN, VOTOS NULOS ,25,NA
2015,68,SANTANDER,68207,CONCEPCIÓN, TARJETAS NO MARCADOS ,86,NA
2015,68,SANTANDER,68209,CONFINES, REVOCADO (A) ,3,644
2015,68,SANTANDER,68209,CONFINES,DIDIER ALBERTO TAVERA AMADO,950,1
2015,68,SANTANDER,68209,CONFINES,HOLGER HORACIO DIAZ HERNANDEZ,350,198
2015,68,SANTANDER,68209,CONFINES,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,314,634
2015,68,SANTANDER,68209,CONFINES,PEDRO LEONIDAS GOMEZ GOMEZ,78,969
2015,68,SANTANDER,68209,CONFINES, VOTOS EN BLANCO ,32,NA
2015,68,SANTANDER,68209,CONFINES, VOTOS NULOS ,18,NA
2015,68,SANTANDER,68209,CONFINES, TARJETAS NO MARCADOS ,119,NA
2015,68,SANTANDER,68211,CONTRATACIÓN, REVOCADO (A) ,5,644
2015,68,SANTANDER,68211,CONTRATACIÓN,DIDIER ALBERTO TAVERA AMADO,826,1
2015,68,SANTANDER,68211,CONTRATACIÓN,HOLGER HORACIO DIAZ HERNANDEZ,366,198
2015,68,SANTANDER,68211,CONTRATACIÓN,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,454,634
2015,68,SANTANDER,68211,CONTRATACIÓN,PEDRO LEONIDAS GOMEZ GOMEZ,122,969
2015,68,SANTANDER,68211,CONTRATACIÓN, VOTOS EN BLANCO ,45,NA
2015,68,SANTANDER,68211,CONTRATACIÓN, VOTOS NULOS ,17,NA
2015,68,SANTANDER,68211,CONTRATACIÓN, TARJETAS NO MARCADOS ,207,NA
2015,68,SANTANDER,68217,COROMORO, REVOCADO (A) ,1,644
2015,68,SANTANDER,68217,COROMORO,DIDIER ALBERTO TAVERA AMADO,1171,1
2015,68,SANTANDER,68217,COROMORO,HOLGER HORACIO DIAZ HERNANDEZ,982,198
2015,68,SANTANDER,68217,COROMORO,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,752,634
2015,68,SANTANDER,68217,COROMORO,PEDRO LEONIDAS GOMEZ GOMEZ,72,969
2015,68,SANTANDER,68217,COROMORO, VOTOS EN BLANCO ,46,NA
2015,68,SANTANDER,68217,COROMORO, VOTOS NULOS ,39,NA
2015,68,SANTANDER,68217,COROMORO, TARJETAS NO MARCADOS ,234,NA
2015,68,SANTANDER,68229,CURITÍ, REVOCADO (A) ,2,644
2015,68,SANTANDER,68229,CURITÍ,DIDIER ALBERTO TAVERA AMADO,2487,1
2015,68,SANTANDER,68229,CURITÍ,HOLGER HORACIO DIAZ HERNANDEZ,737,198
2015,68,SANTANDER,68229,CURITÍ,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,2092,634
2015,68,SANTANDER,68229,CURITÍ,PEDRO LEONIDAS GOMEZ GOMEZ,395,969
2015,68,SANTANDER,68229,CURITÍ, VOTOS EN BLANCO ,182,NA
2015,68,SANTANDER,68229,CURITÍ, VOTOS NULOS ,152,NA
2015,68,SANTANDER,68229,CURITÍ, TARJETAS NO MARCADOS ,600,NA
2015,68,SANTANDER,68235,EL CARMEN DE CHUCURI, REVOCADO (A) ,94,644
2015,68,SANTANDER,68235,EL CARMEN DE CHUCURI,DIDIER ALBERTO TAVERA AMADO,2814,1
2015,68,SANTANDER,68235,EL CARMEN DE CHUCURI,HOLGER HORACIO DIAZ HERNANDEZ,3106,198
2015,68,SANTANDER,68235,EL CARMEN DE CHUCURI,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,591,634
2015,68,SANTANDER,68235,EL CARMEN DE CHUCURI,PEDRO LEONIDAS GOMEZ GOMEZ,92,969
2015,68,SANTANDER,68235,EL CARMEN DE CHUCURI, VOTOS EN BLANCO ,124,NA
2015,68,SANTANDER,68235,EL CARMEN DE CHUCURI, VOTOS NULOS ,88,NA
2015,68,SANTANDER,68235,EL CARMEN DE CHUCURI, TARJETAS NO MARCADOS ,375,NA
2015,68,SANTANDER,68245,EL GUACAMAYO,DIDIER ALBERTO TAVERA AMADO,328,1
2015,68,SANTANDER,68245,EL GUACAMAYO,HOLGER HORACIO DIAZ HERNANDEZ,442,198
2015,68,SANTANDER,68245,EL GUACAMAYO,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,190,634
2015,68,SANTANDER,68245,EL GUACAMAYO,PEDRO LEONIDAS GOMEZ GOMEZ,32,969
2015,68,SANTANDER,68245,EL GUACAMAYO, VOTOS EN BLANCO ,29,NA
2015,68,SANTANDER,68245,EL GUACAMAYO, VOTOS NULOS ,6,NA
2015,68,SANTANDER,68245,EL GUACAMAYO, TARJETAS NO MARCADOS ,114,NA
2015,68,SANTANDER,68250,EL PEÑÓN,DIDIER ALBERTO TAVERA AMADO,1130,1
2015,68,SANTANDER,68250,EL PEÑÓN,HOLGER HORACIO DIAZ HERNANDEZ,893,198
2015,68,SANTANDER,68250,EL PEÑÓN,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,243,634
2015,68,SANTANDER,68250,EL PEÑÓN,PEDRO LEONIDAS GOMEZ GOMEZ,42,969
2015,68,SANTANDER,68250,EL PEÑÓN, VOTOS EN BLANCO ,15,NA
2015,68,SANTANDER,68250,EL PEÑÓN, VOTOS NULOS ,34,NA
2015,68,SANTANDER,68250,EL PEÑÓN, TARJETAS NO MARCADOS ,251,NA
2015,68,SANTANDER,68255,EL PLAYÓN, REVOCADO (A) ,6,644
2015,68,SANTANDER,68255,EL PLAYÓN,DIDIER ALBERTO TAVERA AMADO,3736,1
2015,68,SANTANDER,68255,EL PLAYÓN,HOLGER HORACIO DIAZ HERNANDEZ,1278,198
2015,68,SANTANDER,68255,EL PLAYÓN,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,819,634
2015,68,SANTANDER,68255,EL PLAYÓN,PEDRO LEONIDAS GOMEZ GOMEZ,504,969
2015,68,SANTANDER,68255,EL PLAYÓN, VOTOS EN BLANCO ,167,NA
2015,68,SANTANDER,68255,EL PLAYÓN, VOTOS NULOS ,136,NA
2015,68,SANTANDER,68255,EL PLAYÓN, TARJETAS NO MARCADOS ,541,NA
2015,68,SANTANDER,68264,ENCINO,DIDIER ALBERTO TAVERA AMADO,742,1
2015,68,SANTANDER,68264,ENCINO,HOLGER HORACIO DIAZ HERNANDEZ,681,198
2015,68,SANTANDER,68264,ENCINO,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,172,634
2015,68,SANTANDER,68264,ENCINO,PEDRO LEONIDAS GOMEZ GOMEZ,13,969
2015,68,SANTANDER,68264,ENCINO, VOTOS EN BLANCO ,23,NA
2015,68,SANTANDER,68264,ENCINO, VOTOS NULOS ,14,NA
2015,68,SANTANDER,68264,ENCINO, TARJETAS NO MARCADOS ,83,NA
2015,68,SANTANDER,68266,ENCISO, REVOCADO (A) ,1,644
2015,68,SANTANDER,68266,ENCISO,DIDIER ALBERTO TAVERA AMADO,972,1
2015,68,SANTANDER,68266,ENCISO,HOLGER HORACIO DIAZ HERNANDEZ,787,198
2015,68,SANTANDER,68266,ENCISO,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,409,634
2015,68,SANTANDER,68266,ENCISO,PEDRO LEONIDAS GOMEZ GOMEZ,50,969
2015,68,SANTANDER,68266,ENCISO, VOTOS EN BLANCO ,32,NA
2015,68,SANTANDER,68266,ENCISO, VOTOS NULOS ,19,NA
2015,68,SANTANDER,68266,ENCISO, TARJETAS NO MARCADOS ,143,NA
2015,68,SANTANDER,68271,FLORIÁN, REVOCADO (A) ,1,644
2015,68,SANTANDER,68271,FLORIÁN,DIDIER ALBERTO TAVERA AMADO,1507,1
2015,68,SANTANDER,68271,FLORIÁN,HOLGER HORACIO DIAZ HERNANDEZ,1656,198
2015,68,SANTANDER,68271,FLORIÁN,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,355,634
2015,68,SANTANDER,68271,FLORIÁN,PEDRO LEONIDAS GOMEZ GOMEZ,17,969
2015,68,SANTANDER,68271,FLORIÁN, VOTOS EN BLANCO ,22,NA
2015,68,SANTANDER,68271,FLORIÁN, VOTOS NULOS ,25,NA
2015,68,SANTANDER,68271,FLORIÁN, TARJETAS NO MARCADOS ,229,NA
2015,68,SANTANDER,68276,FLORIDABLANCA, REVOCADO (A) ,188,644
2015,68,SANTANDER,68276,FLORIDABLANCA,DIDIER ALBERTO TAVERA AMADO,23610,1
2015,68,SANTANDER,68276,FLORIDABLANCA,HOLGER HORACIO DIAZ HERNANDEZ,20453,198
2015,68,SANTANDER,68276,FLORIDABLANCA,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,18080,634
2015,68,SANTANDER,68276,FLORIDABLANCA,PEDRO LEONIDAS GOMEZ GOMEZ,38234,969
2015,68,SANTANDER,68276,FLORIDABLANCA, VOTOS EN BLANCO ,7772,NA
2015,68,SANTANDER,68276,FLORIDABLANCA, VOTOS NULOS ,2700,NA
2015,68,SANTANDER,68276,FLORIDABLANCA, TARJETAS NO MARCADOS ,3779,NA
2015,68,SANTANDER,68296,GALÁN, REVOCADO (A) ,3,644
2015,68,SANTANDER,68296,GALÁN,DIDIER ALBERTO TAVERA AMADO,651,1
2015,68,SANTANDER,68296,GALÁN,HOLGER HORACIO DIAZ HERNANDEZ,371,198
2015,68,SANTANDER,68296,GALÁN,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,448,634
2015,68,SANTANDER,68296,GALÁN,PEDRO LEONIDAS GOMEZ GOMEZ,85,969
2015,68,SANTANDER,68296,GALÁN, VOTOS EN BLANCO ,57,NA
2015,68,SANTANDER,68296,GALÁN, VOTOS NULOS ,23,NA
2015,68,SANTANDER,68296,GALÁN, TARJETAS NO MARCADOS ,160,NA
2015,68,SANTANDER,68298,GÁMBITA, REVOCADO (A) ,3,644
2015,68,SANTANDER,68298,GÁMBITA,DIDIER ALBERTO TAVERA AMADO,439,1
2015,68,SANTANDER,68298,GÁMBITA,HOLGER HORACIO DIAZ HERNANDEZ,880,198
2015,68,SANTANDER,68298,GÁMBITA,CARLOS FERNANDO DE JESUS SANCHEZ AGUIRRE,746,634
