ano,codep,departamento,codmpio,municipio,candidato,votos,codpartido
2015,41,NA,41791,TARQUI,VOTOS NULOS,74,NA
2015,41,NA,41791,TARQUI, TARJETAS NO MARCADOS ,392,NA
2015,41,NA,41797,TESALIA,GUSTAVO BRIÑEZ VILLA,49,3
2015,41,NA,41797,TESALIA,RIGOBERTO CICERI ARRIGUI,518,644
2015,41,NA,41797,TESALIA,CARLOS JULIO GONZALEZ VILLA,2361,165
2015,41,NA,41797,TESALIA,ESPERANZA ANDRADE DE OSSO,381,159
2015,41,NA,41797,TESALIA,WILFRAND CUENCA ZULETA,58,655
2015,41,NA,41797,TESALIA,CARLOS RAMIRO CHAVARRO CUELLAR,1654,2
2015,41,NA,41797,TESALIA,VOTOS EN BLANCO,183,NA
2015,41,NA,41797,TESALIA,VOTOS NULOS,93,NA
2015,41,NA,41797,TESALIA, TARJETAS NO MARCADOS ,321,NA
2015,41,NA,41799,TELLO,GUSTAVO BRIÑEZ VILLA,62,3
2015,41,NA,41799,TELLO,RIGOBERTO CICERI ARRIGUI,283,644
2015,41,NA,41799,TELLO,CARLOS JULIO GONZALEZ VILLA,3060,165
2015,41,NA,41799,TELLO,ESPERANZA ANDRADE DE OSSO,96,159
2015,41,NA,41799,TELLO,WILFRAND CUENCA ZULETA,40,655
2015,41,NA,41799,TELLO,CARLOS RAMIRO CHAVARRO CUELLAR,3075,2
2015,41,NA,41799,TELLO,VOTOS EN BLANCO,146,NA
2015,41,NA,41799,TELLO,VOTOS NULOS,104,NA
2015,41,NA,41799,TELLO, TARJETAS NO MARCADOS ,501,NA
2015,41,NA,41801,TERUEL,GUSTAVO BRIÑEZ VILLA,21,3
2015,41,NA,41801,TERUEL,RIGOBERTO CICERI ARRIGUI,540,644
2015,41,NA,41801,TERUEL,CARLOS JULIO GONZALEZ VILLA,1649,165
2015,41,NA,41801,TERUEL,ESPERANZA ANDRADE DE OSSO,418,159
2015,41,NA,41801,TERUEL,WILFRAND CUENCA ZULETA,13,655
2015,41,NA,41801,TERUEL,CARLOS RAMIRO CHAVARRO CUELLAR,1749,2
2015,41,NA,41801,TERUEL,VOTOS EN BLANCO,101,NA
2015,41,NA,41801,TERUEL,VOTOS NULOS,40,NA
2015,41,NA,41801,TERUEL, TARJETAS NO MARCADOS ,260,NA
2015,41,NA,41807,TIMANÁ,GUSTAVO BRIÑEZ VILLA,82,3
2015,41,NA,41807,TIMANÁ,RIGOBERTO CICERI ARRIGUI,687,644
2015,41,NA,41807,TIMANÁ,CARLOS JULIO GONZALEZ VILLA,4533,165
2015,41,NA,41807,TIMANÁ,ESPERANZA ANDRADE DE OSSO,343,159
2015,41,NA,41807,TIMANÁ,WILFRAND CUENCA ZULETA,69,655
2015,41,NA,41807,TIMANÁ,CARLOS RAMIRO CHAVARRO CUELLAR,2450,2
2015,41,NA,41807,TIMANÁ,VOTOS EN BLANCO,532,NA
2015,41,NA,41807,TIMANÁ,VOTOS NULOS,160,NA
2015,41,NA,41807,TIMANÁ, TARJETAS NO MARCADOS ,1297,NA
2015,41,NA,41872,VILLAVIEJA,GUSTAVO BRIÑEZ VILLA,36,3
2015,41,NA,41872,VILLAVIEJA,RIGOBERTO CICERI ARRIGUI,133,644
2015,41,NA,41872,VILLAVIEJA,CARLOS JULIO GONZALEZ VILLA,2606,165
2015,41,NA,41872,VILLAVIEJA,ESPERANZA ANDRADE DE OSSO,210,159
2015,41,NA,41872,VILLAVIEJA,WILFRAND CUENCA ZULETA,15,655
2015,41,NA,41872,VILLAVIEJA,CARLOS RAMIRO CHAVARRO CUELLAR,1231,2
2015,41,NA,41872,VILLAVIEJA,VOTOS EN BLANCO,222,NA
2015,41,NA,41872,VILLAVIEJA,VOTOS NULOS,70,NA
2015,41,NA,41872,VILLAVIEJA, TARJETAS NO MARCADOS ,513,NA
2015,41,NA,41885,YAGUARÁ,GUSTAVO BRIÑEZ VILLA,37,3
2015,41,NA,41885,YAGUARÁ,RIGOBERTO CICERI ARRIGUI,694,644
2015,41,NA,41885,YAGUARÁ,CARLOS JULIO GONZALEZ VILLA,2137,165
2015,41,NA,41885,YAGUARÁ,ESPERANZA ANDRADE DE OSSO,203,159
2015,41,NA,41885,YAGUARÁ,WILFRAND CUENCA ZULETA,6,655
2015,41,NA,41885,YAGUARÁ,CARLOS RAMIRO CHAVARRO CUELLAR,1618,2
2015,41,NA,41885,YAGUARÁ,VOTOS EN BLANCO,214,NA
2015,41,NA,41885,YAGUARÁ,VOTOS NULOS,100,NA
2015,41,NA,41885,YAGUARÁ, TARJETAS NO MARCADOS ,335,NA
2015,41,NA,99,TOTAL,GUSTAVO BRIÑEZ VILLA,7611,3
2015,41,NA,99,TOTAL,RIGOBERTO CICERI ARRIGUI,42470,644
2015,41,NA,99,TOTAL,CARLOS JULIO GONZALEZ VILLA,214134,165
2015,41,NA,99,TOTAL,ESPERANZA ANDRADE DE OSSO,28697,159
2015,41,NA,99,TOTAL,WILFRAND CUENCA ZULETA,3954,655
2015,41,NA,99,TOTAL,CARLOS RAMIRO CHAVARRO CUELLAR,137600,2
2015,41,NA,99,TOTAL,VOTOS EN BLANCO,27501,NA
2015,41,NA,99,TOTAL,VOTOS NULOS,10253,NA
2015,41,NA,99,TOTAL, TARJETAS NO MARCADOS ,38379,NA
2015,44,NA,44001,RIOHACHA,OVIDIO MEJIA MARULANDA,15112,198
2015,44,NA,44001,RIOHACHA,ONEIDA RAYETH PINTO PEREZ,33155,165
2015,44,NA,44001,RIOHACHA,VOTOS EN BLANCO,11233,NA
2015,44,NA,44001,RIOHACHA,VOTOS NULOS,1908,NA
2015,44,NA,44001,RIOHACHA, TARJETAS NO MARCADOS ,8748,NA
2015,44,NA,44035,ALBANIA,OVIDIO MEJIA MARULANDA,1490,198
2015,44,NA,44035,ALBANIA,ONEIDA RAYETH PINTO PEREZ,7099,165
2015,44,NA,44035,ALBANIA,VOTOS EN BLANCO,612,NA
2015,44,NA,44035,ALBANIA,VOTOS NULOS,404,NA
2015,44,NA,44035,ALBANIA, TARJETAS NO MARCADOS ,1407,NA
2015,44,NA,44078,BARRANCAS,OVIDIO MEJIA MARULANDA,5154,198
2015,44,NA,44078,BARRANCAS,ONEIDA RAYETH PINTO PEREZ,10117,165
2015,44,NA,44078,BARRANCAS,VOTOS EN BLANCO,651,NA
2015,44,NA,44078,BARRANCAS,VOTOS NULOS,244,NA
2015,44,NA,44078,BARRANCAS, TARJETAS NO MARCADOS ,1074,NA
2015,44,NA,44090,DIBULLA,OVIDIO MEJIA MARULANDA,1934,198
2015,44,NA,44090,DIBULLA,ONEIDA RAYETH PINTO PEREZ,7747,165
2015,44,NA,44090,DIBULLA,VOTOS EN BLANCO,798,NA
2015,44,NA,44090,DIBULLA,VOTOS NULOS,231,NA
2015,44,NA,44090,DIBULLA, TARJETAS NO MARCADOS ,2084,NA
2015,44,NA,44098,DISTRACCIÓN,OVIDIO MEJIA MARULANDA,1226,198
2015,44,NA,44098,DISTRACCIÓN,ONEIDA RAYETH PINTO PEREZ,3766,165
2015,44,NA,44098,DISTRACCIÓN,VOTOS EN BLANCO,275,NA
2015,44,NA,44098,DISTRACCIÓN,VOTOS NULOS,64,NA
2015,44,NA,44098,DISTRACCIÓN, TARJETAS NO MARCADOS ,579,NA
2015,44,NA,44110,EL MOLINO,OVIDIO MEJIA MARULANDA,1647,198
2015,44,NA,44110,EL MOLINO,ONEIDA RAYETH PINTO PEREZ,3159,165
2015,44,NA,44110,EL MOLINO,VOTOS EN BLANCO,157,NA
2015,44,NA,44110,EL MOLINO,VOTOS NULOS,75,NA
2015,44,NA,44110,EL MOLINO, TARJETAS NO MARCADOS ,268,NA
2015,44,NA,44279,FONSECA,OVIDIO MEJIA MARULANDA,4978,198
2015,44,NA,44279,FONSECA,ONEIDA RAYETH PINTO PEREZ,11967,165
2015,44,NA,44279,FONSECA,VOTOS EN BLANCO,630,NA
2015,44,NA,44279,FONSECA,VOTOS NULOS,168,NA
2015,44,NA,44279,FONSECA, TARJETAS NO MARCADOS ,765,NA
2015,44,NA,44378,HATONUEVO,OVIDIO MEJIA MARULANDA,2968,198
2015,44,NA,44378,HATONUEVO,ONEIDA RAYETH PINTO PEREZ,5508,165
2015,44,NA,44378,HATONUEVO,VOTOS EN BLANCO,568,NA
2015,44,NA,44378,HATONUEVO,VOTOS NULOS,122,NA
2015,44,NA,44378,HATONUEVO, TARJETAS NO MARCADOS ,851,NA
2015,44,NA,44420,LA JAGUA DEL PILAR,OVIDIO MEJIA MARULANDA,580,198
2015,44,NA,44420,LA JAGUA DEL PILAR,ONEIDA RAYETH PINTO PEREZ,1874,165
2015,44,NA,44420,LA JAGUA DEL PILAR,VOTOS EN BLANCO,268,NA
2015,44,NA,44420,LA JAGUA DEL PILAR,VOTOS NULOS,52,NA
2015,44,NA,44420,LA JAGUA DEL PILAR, TARJETAS NO MARCADOS ,227,NA
2015,44,NA,44430,MAICAO,OVIDIO MEJIA MARULANDA,21890,198
2015,44,NA,44430,MAICAO,ONEIDA RAYETH PINTO PEREZ,27105,165
2015,44,NA,44430,MAICAO,VOTOS EN BLANCO,2103,NA
2015,44,NA,44430,MAICAO,VOTOS NULOS,809,NA
2015,44,NA,44430,MAICAO, TARJETAS NO MARCADOS ,4236,NA
2015,44,NA,44560,MANAURE,OVIDIO MEJIA MARULANDA,2544,198
2015,44,NA,44560,MANAURE,ONEIDA RAYETH PINTO PEREZ,17289,165
2015,44,NA,44560,MANAURE,VOTOS EN BLANCO,951,NA
2015,44,NA,44560,MANAURE,VOTOS NULOS,659,NA
2015,44,NA,44560,MANAURE, TARJETAS NO MARCADOS ,5091,NA
2015,44,NA,44650,SAN JUAN DEL CESAR,OVIDIO MEJIA MARULANDA,3800,198
2015,44,NA,44650,SAN JUAN DEL CESAR,ONEIDA RAYETH PINTO PEREZ,15672,165
2015,44,NA,44650,SAN JUAN DEL CESAR,VOTOS EN BLANCO,1328,NA
2015,44,NA,44650,SAN JUAN DEL CESAR,VOTOS NULOS,417,NA
2015,44,NA,44650,SAN JUAN DEL CESAR, TARJETAS NO MARCADOS ,1440,NA
2015,44,NA,44847,URIBIA,OVIDIO MEJIA MARULANDA,5529,198
2015,44,NA,44847,URIBIA,ONEIDA RAYETH PINTO PEREZ,25659,165
2015,44,NA,44847,URIBIA,VOTOS EN BLANCO,899,NA
2015,44,NA,44847,URIBIA,VOTOS NULOS,1162,NA
2015,44,NA,44847,URIBIA, TARJETAS NO MARCADOS ,6762,NA
2015,44,NA,44855,URUMITA,OVIDIO MEJIA MARULANDA,865,198
2015,44,NA,44855,URUMITA,ONEIDA RAYETH PINTO PEREZ,4252,165
2015,44,NA,44855,URUMITA,VOTOS EN BLANCO,575,NA
2015,44,NA,44855,URUMITA,VOTOS NULOS,151,NA
2015,44,NA,44855,URUMITA, TARJETAS NO MARCADOS ,426,NA
2015,44,NA,44874,VILLANUEVA,OVIDIO MEJIA MARULANDA,2851,198
2015,44,NA,44874,VILLANUEVA,ONEIDA RAYETH PINTO PEREZ,8113,165
2015,44,NA,44874,VILLANUEVA,VOTOS EN BLANCO,660,NA
2015,44,NA,44874,VILLANUEVA,VOTOS NULOS,208,NA
2015,44,NA,44874,VILLANUEVA, TARJETAS NO MARCADOS ,899,NA
2015,44,NA,99,TOTAL,OVIDIO MEJIA MARULANDA,72568,198
2015,44,NA,99,TOTAL,ONEIDA RAYETH PINTO PEREZ,182482,165
2015,44,NA,99,TOTAL,VOTOS EN BLANCO,21708,NA
2015,44,NA,99,TOTAL,VOTOS NULOS,6674,NA
2015,44,NA,99,TOTAL, TARJETAS NO MARCADOS ,34857,NA
2015,47,NA,47001,SANTA MARTA,ROSA COTES DE ZUÑIGA,99424,165
2015,47,NA,47001,SANTA MARTA,JORGE LUIS LOPEZ AGUILAR,18822,644
2015,47,NA,47001,SANTA MARTA,JOAQUIN JOSE VIVES PEREZ,34490,1
2015,47,NA,47001,SANTA MARTA,VOTOS EN BLANCO,18443,NA
2015,47,NA,47001,SANTA MARTA,VOTOS NULOS,4166,NA
2015,47,NA,47001,SANTA MARTA, TARJETAS NO MARCADOS ,11428,NA
2015,47,NA,47030,ALGARROBO,ROSA COTES DE ZUÑIGA,3679,165
2015,47,NA,47030,ALGARROBO,JORGE LUIS LOPEZ AGUILAR,355,644
2015,47,NA,47030,ALGARROBO,JOAQUIN JOSE VIVES PEREZ,455,1
2015,47,NA,47030,ALGARROBO,VOTOS EN BLANCO,461,NA
2015,47,NA,47030,ALGARROBO,VOTOS NULOS,122,NA
2015,47,NA,47030,ALGARROBO, TARJETAS NO MARCADOS ,1417,NA
2015,47,NA,47053,ARACATACA,ROSA COTES DE ZUÑIGA,9321,165
2015,47,NA,47053,ARACATACA,JORGE LUIS LOPEZ AGUILAR,856,644
2015,47,NA,47053,ARACATACA,JOAQUIN JOSE VIVES PEREZ,3664,1
2015,47,NA,47053,ARACATACA,VOTOS EN BLANCO,758,NA
2015,47,NA,47053,ARACATACA,VOTOS NULOS,206,NA
2015,47,NA,47053,ARACATACA, TARJETAS NO MARCADOS ,1692,NA
2015,47,NA,47058,ARIGUANÍ,ROSA COTES DE ZUÑIGA,6639,165
2015,47,NA,47058,ARIGUANÍ,JORGE LUIS LOPEZ AGUILAR,717,644
2015,47,NA,47058,ARIGUANÍ,JOAQUIN JOSE VIVES PEREZ,4966,1
2015,47,NA,47058,ARIGUANÍ,VOTOS EN BLANCO,601,NA
2015,47,NA,47058,ARIGUANÍ,VOTOS NULOS,198,NA
2015,47,NA,47058,ARIGUANÍ, TARJETAS NO MARCADOS ,1795,NA
2015,47,NA,47161,CERRO DE SAN ANTONIO,ROSA COTES DE ZUÑIGA,3571,165
2015,47,NA,47161,CERRO DE SAN ANTONIO,JORGE LUIS LOPEZ AGUILAR,24,644
2015,47,NA,47161,CERRO DE SAN ANTONIO,JOAQUIN JOSE VIVES PEREZ,1950,1
2015,47,NA,47161,CERRO DE SAN ANTONIO,VOTOS EN BLANCO,95,NA
2015,47,NA,47161,CERRO DE SAN ANTONIO,VOTOS NULOS,38,NA
2015,47,NA,47161,CERRO DE SAN ANTONIO, TARJETAS NO MARCADOS ,307,NA
2015,47,NA,47170,CHIVOLO,ROSA COTES DE ZUÑIGA,4498,165
2015,47,NA,47170,CHIVOLO,JORGE LUIS LOPEZ AGUILAR,141,644
2015,47,NA,47170,CHIVOLO,JOAQUIN JOSE VIVES PEREZ,4239,1
2015,47,NA,47170,CHIVOLO,VOTOS EN BLANCO,116,NA
2015,47,NA,47170,CHIVOLO,VOTOS NULOS,66,NA
2015,47,NA,47170,CHIVOLO, TARJETAS NO MARCADOS ,749,NA
2015,47,NA,47189,CIÉNAGA,ROSA COTES DE ZUÑIGA,23708,165
2015,47,NA,47189,CIÉNAGA,JORGE LUIS LOPEZ AGUILAR,9680,644
2015,47,NA,47189,CIÉNAGA,JOAQUIN JOSE VIVES PEREZ,8047,1
2015,47,NA,47189,CIÉNAGA,VOTOS EN BLANCO,4146,NA
2015,47,NA,47189,CIÉNAGA,VOTOS NULOS,1095,NA
2015,47,NA,47189,CIÉNAGA, TARJETAS NO MARCADOS ,6275,NA
2015,47,NA,47205,CONCORDIA,ROSA COTES DE ZUÑIGA,4911,165
2015,47,NA,47205,CONCORDIA,JORGE LUIS LOPEZ AGUILAR,68,644
2015,47,NA,47205,CONCORDIA,JOAQUIN JOSE VIVES PEREZ,2801,1
2015,47,NA,47205,CONCORDIA,VOTOS EN BLANCO,86,NA
2015,47,NA,47205,CONCORDIA,VOTOS NULOS,23,NA
2015,47,NA,47205,CONCORDIA, TARJETAS NO MARCADOS ,487,NA
2015,47,NA,47245,EL BANCO,ROSA COTES DE ZUÑIGA,14481,165
2015,47,NA,47245,EL BANCO,JORGE LUIS LOPEZ AGUILAR,978,644
2015,47,NA,47245,EL BANCO,JOAQUIN JOSE VIVES PEREZ,8105,1
2015,47,NA,47245,EL BANCO,VOTOS EN BLANCO,956,NA
2015,47,NA,47245,EL BANCO,VOTOS NULOS,327,NA
2015,47,NA,47245,EL BANCO, TARJETAS NO MARCADOS ,3254,NA
2015,47,NA,47258,EL PIÑÓN,ROSA COTES DE ZUÑIGA,5224,165
2015,47,NA,47258,EL PIÑÓN,JORGE LUIS LOPEZ AGUILAR,163,644
2015,47,NA,47258,EL PIÑÓN,JOAQUIN JOSE VIVES PEREZ,2991,1
2015,47,NA,47258,EL PIÑÓN,VOTOS EN BLANCO,264,NA
2015,47,NA,47258,EL PIÑÓN,VOTOS NULOS,46,NA
2015,47,NA,47258,EL PIÑÓN, TARJETAS NO MARCADOS ,1345,NA
2015,47,NA,47268,EL RETÉN,ROSA COTES DE ZUÑIGA,6038,165
2015,47,NA,47268,EL RETÉN,JORGE LUIS LOPEZ AGUILAR,390,644
2015,47,NA,47268,EL RETÉN,JOAQUIN JOSE VIVES PEREZ,731,1
2015,47,NA,47268,EL RETÉN,VOTOS EN BLANCO,347,NA
2015,47,NA,47268,EL RETÉN,VOTOS NULOS,89,NA
2015,47,NA,47268,EL RETÉN, TARJETAS NO MARCADOS ,1536,NA
2015,47,NA,47288,FUNDACIÓN,ROSA COTES DE ZUÑIGA,17280,165
2015,47,NA,47288,FUNDACIÓN,JORGE LUIS LOPEZ AGUILAR,3979,644
2015,47,NA,47288,FUNDACIÓN,JOAQUIN JOSE VIVES PEREZ,4305,1
2015,47,NA,47288,FUNDACIÓN,VOTOS EN BLANCO,1701,NA
2015,47,NA,47288,FUNDACIÓN,VOTOS NULOS,555,NA
2015,47,NA,47288,FUNDACIÓN, TARJETAS NO MARCADOS ,3392,NA
2015,47,NA,47318,GUAMAL,ROSA COTES DE ZUÑIGA,7173,165
2015,47,NA,47318,GUAMAL,JORGE LUIS LOPEZ AGUILAR,614,644
2015,47,NA,47318,GUAMAL,JOAQUIN JOSE VIVES PEREZ,2776,1
2015,47,NA,47318,GUAMAL,VOTOS EN BLANCO,287,NA
2015,47,NA,47318,GUAMAL,VOTOS NULOS,136,NA
2015,47,NA,47318,GUAMAL, TARJETAS NO MARCADOS ,1001,NA
2015,47,NA,47460,NUEVA GRANADA,ROSA COTES DE ZUÑIGA,5154,165
2015,47,NA,47460,NUEVA GRANADA,JORGE LUIS LOPEZ AGUILAR,256,644
2015,47,NA,47460,NUEVA GRANADA,JOAQUIN JOSE VIVES PEREZ,4258,1
2015,47,NA,47460,NUEVA GRANADA,VOTOS EN BLANCO,66,NA
2015,47,NA,47460,NUEVA GRANADA,VOTOS NULOS,164,NA
2015,47,NA,47460,NUEVA GRANADA, TARJETAS NO MARCADOS ,598,NA
2015,47,NA,47541,PEDRAZA,ROSA COTES DE ZUÑIGA,3050,165
2015,47,NA,47541,PEDRAZA,JORGE LUIS LOPEZ AGUILAR,183,644
2015,47,NA,47541,PEDRAZA,JOAQUIN JOSE VIVES PEREZ,3166,1
2015,47,NA,47541,PEDRAZA,VOTOS EN BLANCO,166,NA
2015,47,NA,47541,PEDRAZA,VOTOS NULOS,54,NA
2015,47,NA,47541,PEDRAZA, TARJETAS NO MARCADOS ,513,NA
2015,47,NA,47545,PIJIÑO DEL CARMEN,ROSA COTES DE ZUÑIGA,4115,165
2015,47,NA,47545,PIJIÑO DEL CARMEN,JORGE LUIS LOPEZ AGUILAR,285,644
2015,47,NA,47545,PIJIÑO DEL CARMEN,JOAQUIN JOSE VIVES PEREZ,887,1
2015,47,NA,47545,PIJIÑO DEL CARMEN,VOTOS EN BLANCO,65,NA
2015,47,NA,47545,PIJIÑO DEL CARMEN,VOTOS NULOS,52,NA
2015,47,NA,47545,PIJIÑO DEL CARMEN, TARJETAS NO MARCADOS ,268,NA
2015,47,NA,47551,PIVIJAY,ROSA COTES DE ZUÑIGA,13650,165
2015,47,NA,47551,PIVIJAY,JORGE LUIS LOPEZ AGUILAR,289,644
2015,47,NA,47551,PIVIJAY,JOAQUIN JOSE VIVES PEREZ,2634,1
2015,47,NA,47551,PIVIJAY,VOTOS EN BLANCO,734,NA
2015,47,NA,47551,PIVIJAY,VOTOS NULOS,170,NA
2015,47,NA,47551,PIVIJAY, TARJETAS NO MARCADOS ,1899,NA
2015,47,NA,47555,PLATO,ROSA COTES DE ZUÑIGA,7642,165
2015,47,NA,47555,PLATO,JORGE LUIS LOPEZ AGUILAR,822,644
2015,47,NA,47555,PLATO,JOAQUIN JOSE VIVES PEREZ,1666,1
2015,47,NA,47555,PLATO,VOTOS EN BLANCO,638,NA
2015,47,NA,47555,PLATO,VOTOS NULOS,146,NA
2015,47,NA,47555,PLATO, TARJETAS NO MARCADOS ,2062,NA
2015,47,NA,47570,PUEBLOVIEJO,ROSA COTES DE ZUÑIGA,6069,165
2015,47,NA,47570,PUEBLOVIEJO,JORGE LUIS LOPEZ AGUILAR,1222,644
2015,47,NA,47570,PUEBLOVIEJO,JOAQUIN JOSE VIVES PEREZ,3757,1
2015,47,NA,47570,PUEBLOVIEJO,VOTOS EN BLANCO,645,NA
2015,47,NA,47570,PUEBLOVIEJO,VOTOS NULOS,235,NA
2015,47,NA,47570,PUEBLOVIEJO, TARJETAS NO MARCADOS ,2925,NA
2015,47,NA,47605,REMOLINO,ROSA COTES DE ZUÑIGA,3418,165
2015,47,NA,47605,REMOLINO,JORGE LUIS LOPEZ AGUILAR,63,644
2015,47,NA,47605,REMOLINO,JOAQUIN JOSE VIVES PEREZ,862,1
2015,47,NA,47605,REMOLINO,VOTOS EN BLANCO,148,NA
2015,47,NA,47605,REMOLINO,VOTOS NULOS,35,NA
2015,47,NA,47605,REMOLINO, TARJETAS NO MARCADOS ,679,NA
2015,47,NA,47660,SABANAS DE SAN ÁNGEL,ROSA COTES DE ZUÑIGA,2031,165
2015,47,NA,47660,SABANAS DE SAN ÁNGEL,JORGE LUIS LOPEZ AGUILAR,497,644
2015,47,NA,47660,SABANAS DE SAN ÁNGEL,JOAQUIN JOSE VIVES PEREZ,786,1
2015,47,NA,47660,SABANAS DE SAN ÁNGEL,VOTOS EN BLANCO,131,NA
2015,47,NA,47660,SABANAS DE SAN ÁNGEL,VOTOS NULOS,25,NA
2015,47,NA,47660,SABANAS DE SAN ÁNGEL, TARJETAS NO MARCADOS ,811,NA
2015,47,NA,47675,SALAMINA,ROSA COTES DE ZUÑIGA,3488,165
2015,47,NA,47675,SALAMINA,JORGE LUIS LOPEZ AGUILAR,207,644
2015,47,NA,47675,SALAMINA,JOAQUIN JOSE VIVES PEREZ,667,1
2015,47,NA,47675,SALAMINA,VOTOS EN BLANCO,320,NA
2015,47,NA,47675,SALAMINA,VOTOS NULOS,41,NA
2015,47,NA,47675,SALAMINA, TARJETAS NO MARCADOS ,948,NA
2015,47,NA,47692,SAN SEBASTIÁN DE BUENAVISTA,ROSA COTES DE ZUÑIGA,5979,165
2015,47,NA,47692,SAN SEBASTIÁN DE BUENAVISTA,JORGE LUIS LOPEZ AGUILAR,203,644
2015,47,NA,47692,SAN SEBASTIÁN DE BUENAVISTA,JOAQUIN JOSE VIVES PEREZ,3276,1
2015,47,NA,47692,SAN SEBASTIÁN DE BUENAVISTA,VOTOS EN BLANCO,180,NA
2015,47,NA,47692,SAN SEBASTIÁN DE BUENAVISTA,VOTOS NULOS,85,NA
2015,47,NA,47692,SAN SEBASTIÁN DE BUENAVISTA, TARJETAS NO MARCADOS ,747,NA
2015,47,NA,47703,SAN ZENÓN,ROSA COTES DE ZUÑIGA,2954,165
2015,47,NA,47703,SAN ZENÓN,JORGE LUIS LOPEZ AGUILAR,56,644
2015,47,NA,47703,SAN ZENÓN,JOAQUIN JOSE VIVES PEREZ,2484,1
2015,47,NA,47703,SAN ZENÓN,VOTOS EN BLANCO,133,NA
2015,47,NA,47703,SAN ZENÓN,VOTOS NULOS,37,NA
2015,47,NA,47703,SAN ZENÓN, TARJETAS NO MARCADOS ,299,NA
2015,47,NA,47707,SANTA ANA,ROSA COTES DE ZUÑIGA,4699,165
2015,47,NA,47707,SANTA ANA,JORGE LUIS LOPEZ AGUILAR,2236,644
2015,47,NA,47707,SANTA ANA,JOAQUIN JOSE VIVES PEREZ,2611,1
2015,47,NA,47707,SANTA ANA,VOTOS EN BLANCO,275,NA
2015,47,NA,47707,SANTA ANA,VOTOS NULOS,128,NA
2015,47,NA,47707,SANTA ANA, TARJETAS NO MARCADOS ,725,NA
2015,47,NA,47720,SANTA BÁRBARA DE PINTO,ROSA COTES DE ZUÑIGA,2963,165
2015,47,NA,47720,SANTA BÁRBARA DE PINTO,JORGE LUIS LOPEZ AGUILAR,139,644
2015,47,NA,47720,SANTA BÁRBARA DE PINTO,JOAQUIN JOSE VIVES PEREZ,2302,1
2015,47,NA,47720,SANTA BÁRBARA DE PINTO,VOTOS EN BLANCO,71,NA
2015,47,NA,47720,SANTA BÁRBARA DE PINTO,VOTOS NULOS,44,NA
2015,47,NA,47720,SANTA BÁRBARA DE PINTO, TARJETAS NO MARCADOS ,451,NA
2015,47,NA,47745,SITIONUEVO,ROSA COTES DE ZUÑIGA,4834,165
2015,47,NA,47745,SITIONUEVO,JORGE LUIS LOPEZ AGUILAR,358,644
2015,47,NA,47745,SITIONUEVO,JOAQUIN JOSE VIVES PEREZ,2566,1
2015,47,NA,47745,SITIONUEVO,VOTOS EN BLANCO,832,NA
2015,47,NA,47745,SITIONUEVO,VOTOS NULOS,281,NA
2015,47,NA,47745,SITIONUEVO, TARJETAS NO MARCADOS ,2909,NA
2015,47,NA,47798,TENERIFE,ROSA COTES DE ZUÑIGA,3523,165
2015,47,NA,47798,TENERIFE,JORGE LUIS LOPEZ AGUILAR,139,644
2015,47,NA,47798,TENERIFE,JOAQUIN JOSE VIVES PEREZ,3474,1
2015,47,NA,47798,TENERIFE,VOTOS EN BLANCO,90,NA
2015,47,NA,47798,TENERIFE,VOTOS NULOS,81,NA
2015,47,NA,47798,TENERIFE, TARJETAS NO MARCADOS ,310,NA
2015,47,NA,47960,ZAPAYÁN,ROSA COTES DE ZUÑIGA,3244,165
2015,47,NA,47960,ZAPAYÁN,JORGE LUIS LOPEZ AGUILAR,207,644
2015,47,NA,47960,ZAPAYÁN,JOAQUIN JOSE VIVES PEREZ,1909,1
2015,47,NA,47960,ZAPAYÁN,VOTOS EN BLANCO,203,NA
2015,47,NA,47960,ZAPAYÁN,VOTOS NULOS,69,NA
2015,47,NA,47960,ZAPAYÁN, TARJETAS NO MARCADOS ,582,NA
2015,47,NA,47980,ZONA BANANERA,ROSA COTES DE ZUÑIGA,14069,165
2015,47,NA,47980,ZONA BANANERA,JORGE LUIS LOPEZ AGUILAR,2561,644
2015,47,NA,47980,ZONA BANANERA,JOAQUIN JOSE VIVES PEREZ,2735,1
2015,47,NA,47980,ZONA BANANERA,VOTOS EN BLANCO,1857,NA
2015,47,NA,47980,ZONA BANANERA,VOTOS NULOS,472,NA
2015,47,NA,47980,ZONA BANANERA, TARJETAS NO MARCADOS ,6058,NA
2015,47,NA,99,TOTAL,ROSA COTES DE ZUÑIGA,296829,165
2015,47,NA,99,TOTAL,JORGE LUIS LOPEZ AGUILAR,46510,644
2015,47,NA,99,TOTAL,JOAQUIN JOSE VIVES PEREZ,119560,1
2015,47,NA,99,TOTAL,VOTOS EN BLANCO,34815,NA
2015,47,NA,99,TOTAL,VOTOS NULOS,9186,NA
2015,47,NA,99,TOTAL, TARJETAS NO MARCADOS ,57462,NA
2015,50,NA,50001,VILLAVICENCIO,MARCELA AMAYA ,52679,1
2015,50,NA,50001,VILLAVICENCIO,CARLOS EDUARDO CANO HERNANDEZ,3889,194
2015,50,NA,50001,VILLAVICENCIO,HERNAN ALEXIS GOMEZ NIÑO,73966,644
2015,50,NA,50001,VILLAVICENCIO,DARIO VASQUEZ SANCHEZ,27318,165
2015,50,NA,50001,VILLAVICENCIO,LUIS CARLOS EFRAIN TORRES RUEDA,41579,198
